#_____________ QUERY RESULTS SUMMARY ____________________________________
#
#      STATION: AATB, LMKS
#   START TIME: 2015-06-22 00:00:00 UTC
#     END TIME: 2015-06-24 00:58:00 UTC
#   NMDB TABLE: revised original
#  REV EQ. ORI: No
#    DATA TYPE: corr_for_efficiency
#    AVERAGING: Yes / 2 min
# ORIGINAL RES: 1 min
#________________________________________________________________________
#
# Timestamps always correspond to the beginning of the time interval 
#________________________________________________________________________
#
# ____________________________________________________________________________________________________
#|                                                                                                    |
#| Data retrieved via NMDB are the property of the individual data providers. These data are free for |
#| non commercial use to within the restriction imposed by the providers. If you use such data for    |
#| your research or applications, please acknowledge the origin by a sentence like 'We acknowledge    |
#| the NMDB database (www.nmdb.eu) founded under the European Union's FP7 programme (contract no. 213 |
#| 007), and the PIs of individual neutron monitors at: Alma-Ata B (Institute of Ionosphere, Almaty,  |
#| Kazakhstan), Lomnicky Stit (IEP SAS Kosice, Slovakia)                                              |
#|____________________________________________________________________________________________________|
#
                       AATB    LMKS
2015-06-22 03:28:00;1279.250;451.536
2015-06-22 03:30:00;1322.700;448.375
2015-06-22 03:32:00;1285.550;454.341
2015-06-22 03:34:00;1298.050;448.016
2015-06-22 03:36:00;1291.350;448.964
2015-06-22 03:38:00;1292.450;452.400
2015-06-22 03:40:00;1289.950;452.417
2015-06-22 03:42:00;1305.000;453.077
2015-06-22 03:44:00;1327.200;450.969
2015-06-22 03:46:00;1304.200;448.800
2015-06-22 03:48:00;   null;450.221
2015-06-22 03:50:00;   null;448.895
2015-06-22 03:52:00;   null;449.292
2015-06-22 03:54:00;   null;448.755
2015-06-22 03:56:00;   null;448.951
2015-06-22 03:58:00;   null;449.404
2015-06-22 04:00:00;   null;443.527
2015-06-22 04:02:00;   null;449.742
2015-06-22 04:04:00;   null;444.882
2015-06-22 04:06:00;   null;453.627
2015-06-22 04:08:00;   null;448.324
2015-06-22 04:10:00;   null;444.257
2015-06-22 04:12:00;   null;451.965
2015-06-22 04:14:00;1307.400;448.562
2015-06-22 04:16:00;1310.500;448.291
2015-06-22 04:18:00;1301.850;450.865
2015-06-22 04:20:00;1310.650;447.968
2015-06-22 04:22:00;1299.050;442.359
2015-06-22 04:24:00;1306.750;449.740
2015-06-22 04:26:00;1292.850;448.238
2015-06-22 04:28:00;1301.400;451.299
2015-06-22 04:30:00;1300.100;449.939
2015-06-22 04:32:00;1304.000;446.134
2015-06-22 04:34:00;1300.650;445.406
2015-06-22 04:36:00;1304.600;451.409
2015-06-22 04:38:00;1303.900;448.249
2015-06-22 04:40:00;1305.300;445.815
2015-06-22 04:42:00;1311.450;450.509
2015-06-22 04:44:00;1326.600;450.613
2015-06-22 04:46:00;1313.250;449.761
2015-06-22 04:48:00;1318.050;448.663
2015-06-22 04:50:00;1311.400;445.046
2015-06-22 04:52:00;1307.400;448.883
2015-06-22 04:54:00;1309.950;445.886
2015-06-22 04:56:00;1308.800;445.967
2015-06-22 04:58:00;1311.250;451.936
2015-06-22 05:00:00;1306.900;446.770
2015-06-22 05:02:00;1320.050;449.574
2015-06-22 05:04:00;1318.650;448.038
2015-06-22 05:06:00;1320.050;452.237
2015-06-22 05:08:00;1300.750;451.123
2015-06-22 05:10:00;1317.050;449.564
2015-06-22 05:12:00;1309.850;449.646
2015-06-22 05:14:00;1312.400;451.865
2015-06-22 05:16:00;1317.700;447.487
2015-06-22 05:18:00;1317.250;447.266
2015-06-22 05:20:00;1317.550;453.370
2015-06-22 05:22:00;1312.850;448.471
2015-06-22 05:24:00;1311.850;451.547
2015-06-22 05:26:00;1311.600;452.816
2015-06-22 05:28:00;1320.700;451.917
2015-06-22 05:30:00;1309.000;452.723
2015-06-22 05:32:00;1321.150;449.694
2015-06-22 05:34:00;1309.750;450.553
2015-06-22 05:36:00;1321.650;447.085
2015-06-22 05:38:00;1312.450;455.185
2015-06-22 05:40:00;1311.650;454.126
2015-06-22 05:42:00;1315.250;444.628
2015-06-22 05:44:00;1315.100;444.367
2015-06-22 05:46:00;1331.750;442.460
2015-06-22 05:48:00;1306.800;450.506
2015-06-22 05:50:00;1321.250;447.355
2015-06-22 05:52:00;1310.900;447.135
2015-06-22 05:54:00;1310.250;449.296
2015-06-22 05:56:00;1306.200;449.538
